id,cap,url,location
249129,Teddy bears sitting around a table and a christmas tree,http://images.cocodataset.org/val2017/000000249129.jpg,['tree']
249129,The room is full of stuffed animals arranged in chairs.,http://images.cocodataset.org/val2017/000000249129.jpg,['room']
249025,Two orange roses in a small vase with water.,http://images.cocodataset.org/val2017/000000249025.jpg,['water']
249025,A yellow rose in a clear vase filled with water.,http://images.cocodataset.org/val2017/000000249025.jpg,['water']
249025,An orange reddish rose in a vase filled with water on top of a table.,http://images.cocodataset.org/val2017/000000249025.jpg,"['water', 'top']"
248980,A blue plate with a green salad on top of it.,http://images.cocodataset.org/val2017/000000248980.jpg,['top']
248810,A giraffe in a pen at a zoo,http://images.cocodataset.org/val2017/000000248810.jpg,['zoo']
248752,A person on a field with a baseball bat.,http://images.cocodataset.org/val2017/000000248752.jpg,['field']
248752,a baseball player on a base ball field holding a bat,http://images.cocodataset.org/val2017/000000248752.jpg,"['base', 'field']"
248631,A Windows laptop with a corded mouse on top of a counter.,http://images.cocodataset.org/val2017/000000248631.jpg,['top']
248616,A man swings at a tennis ball on a tennis court.,http://images.cocodataset.org/val2017/000000248616.jpg,['court']
248334,The people are floating in the water in the small wooden boat.,http://images.cocodataset.org/val2017/000000248334.jpg,['water']
248334,A group of people riding on the back of a boat in a river.,http://images.cocodataset.org/val2017/000000248334.jpg,['river']
248334,Many people ride in the wooden bench along a river.,http://images.cocodataset.org/val2017/000000248334.jpg,['river']
248334,a boat filled with people going down a river,http://images.cocodataset.org/val2017/000000248334.jpg,['river']
248334,Group of adults and children riding in wooden boat on river.,http://images.cocodataset.org/val2017/000000248334.jpg,['river']
248314,"An office desk with computer equipment, calculator, and work papers holds an employee's working lunch of soup, rice, and vegetables.",http://images.cocodataset.org/val2017/000000248314.jpg,['office']
248284,a woman is walking down the street with an umbrella,http://images.cocodataset.org/val2017/000000248284.jpg,['street']
248284,this person is leaving footprints in the snow,http://images.cocodataset.org/val2017/000000248284.jpg,['snow']
248284,A man and woman who are standing in the snow.,http://images.cocodataset.org/val2017/000000248284.jpg,['snow']
248284,there is a woman holding a umbrella walking in the snow,http://images.cocodataset.org/val2017/000000248284.jpg,['snow']
248112,A person standing on a court with a tennis racket.,http://images.cocodataset.org/val2017/000000248112.jpg,['court']
248112,A person is playing tennis on a dark grass court.,http://images.cocodataset.org/val2017/000000248112.jpg,"['court', 'grass']"
248111,some cans sitting on the kitchen floor,http://images.cocodataset.org/val2017/000000248111.jpg,['kitchen']
248111,This basic kitchen has tools sitting on the floor,http://images.cocodataset.org/val2017/000000248111.jpg,['kitchen']
248111,A white refrigerator freezer sitting inside of a kitchen.,http://images.cocodataset.org/val2017/000000248111.jpg,['kitchen']
248111,the kitchen is white with brown counter tops and a white fridge,http://images.cocodataset.org/val2017/000000248111.jpg,"['kitchen', 'top']"
248111,A white kitchen with wood cabinets in the midst of repairs.,http://images.cocodataset.org/val2017/000000248111.jpg,"['kitchen', 'cabinet']"
247917,A sport team is posing in a park.,http://images.cocodataset.org/val2017/000000247917.jpg,['park']
247838,A small herd of buffalo resting on the ither side of the stream.,http://images.cocodataset.org/val2017/000000247838.jpg,['stream']
247838,A herd of buffalo are standing in the snow.,http://images.cocodataset.org/val2017/000000247838.jpg,['snow']
247838,That looks like a herd of moose in the snow.,http://images.cocodataset.org/val2017/000000247838.jpg,['snow']
247838,a number of animals in a field covered in snow,http://images.cocodataset.org/val2017/000000247838.jpg,"['field', 'snow']"
247838,A herd of bison stroll by the snow covered banks of a stream.,http://images.cocodataset.org/val2017/000000247838.jpg,"['bank', 'stream', 'snow']"
247806,A brick clock tower ascending towards the heavens,http://images.cocodataset.org/val2017/000000247806.jpg,['tower']
247806,We are looking up at an old clock tower.,http://images.cocodataset.org/val2017/000000247806.jpg,['tower']
247806,A clock on a bell tower of an old church.,http://images.cocodataset.org/val2017/000000247806.jpg,"['church', 'tower']"
247806,A church tower with a clock in the centre and arched windows,http://images.cocodataset.org/val2017/000000247806.jpg,"['church', 'tower']"
247806,A clock tower is part of an old building.,http://images.cocodataset.org/val2017/000000247806.jpg,"['building', 'part', 'tower']"
246968,A woman standing in a  kitchen preparing food.,http://images.cocodataset.org/val2017/000000246968.jpg,['kitchen']
246968,A woman standing in a kitchen making food.,http://images.cocodataset.org/val2017/000000246968.jpg,['kitchen']
246968,A young woman standing in the kitchen pours from a large measuring cup.,http://images.cocodataset.org/val2017/000000246968.jpg,['kitchen']
246968,A woman standing at a kitchen counter pouring something from a measuring cup.,http://images.cocodataset.org/val2017/000000246968.jpg,['kitchen']
246968,A woman who is cooking in the kitchen.,http://images.cocodataset.org/val2017/000000246968.jpg,['kitchen']
246963,A group of people riding motorcycles on a road and stopping and a stop sign.,http://images.cocodataset.org/val2017/000000246963.jpg,['road']
246883,Two men holding their surfboards near an ocean.,http://images.cocodataset.org/val2017/000000246883.jpg,['ocean']
246883,two male surfers carrying their surfboards at the beach,http://images.cocodataset.org/val2017/000000246883.jpg,['beach']
246883,The two surfers art talking on the beach.,http://images.cocodataset.org/val2017/000000246883.jpg,['beach']
246883,two surfers walking on the beach carrying their surfboards,http://images.cocodataset.org/val2017/000000246883.jpg,['beach']
246883,A man standing on top of a beach holding a surfboard.,http://images.cocodataset.org/val2017/000000246883.jpg,"['beach', 'top']"
246522,an ornate clock and watchtower on top of a building,http://images.cocodataset.org/val2017/000000246522.jpg,"['top', 'building']"
246522,A very tall church with a clock below a tower.,http://images.cocodataset.org/val2017/000000246522.jpg,"['church', 'tower']"
246522,A large building can be seen in the background with a clock on it's face.,http://images.cocodataset.org/val2017/000000246522.jpg,['building']
246522,a building that has a large clock on it,http://images.cocodataset.org/val2017/000000246522.jpg,['building']
246522,A spire over a beautiful brick building behind red tiled roofs.,http://images.cocodataset.org/val2017/000000246522.jpg,"['building', 'roof']"
246436,A man cutting through a pizza that is sitting on top of a stove.,http://images.cocodataset.org/val2017/000000246436.jpg,['top']
246436,A man making food on a range in a kitchen.,http://images.cocodataset.org/val2017/000000246436.jpg,['kitchen']
246436,A young man prepares food in a modern kitchen.,http://images.cocodataset.org/val2017/000000246436.jpg,['kitchen']
246308,THERE ARE DIFFRENT TROPHIES ON DISPLAY ON THE WALL,http://images.cocodataset.org/val2017/000000246308.jpg,['wall']
245915,A herd of elephants is moving across a stream.,http://images.cocodataset.org/val2017/000000245915.jpg,['stream']
245915,Elephants line up in a river to take a drink,http://images.cocodataset.org/val2017/000000245915.jpg,['river']
245915,A herd of elephants splashing and playing in a river.,http://images.cocodataset.org/val2017/000000245915.jpg,['river']
245915,A herd of elephants cross a shallow river.,http://images.cocodataset.org/val2017/000000245915.jpg,['river']
245915,A herd of elephants are walking through a river.,http://images.cocodataset.org/val2017/000000245915.jpg,['river']
245651,A large white multi layered cake sitting on top of a table.,http://images.cocodataset.org/val2017/000000245651.jpg,['top']
245651,A cake with fondant stars cut out on white fondant,http://images.cocodataset.org/val2017/000000245651.jpg,['star']
245651,A double layer fondant cake decorated with stars,http://images.cocodataset.org/val2017/000000245651.jpg,['star']
245651,2 tier cake with multicolored stars attached to it.,http://images.cocodataset.org/val2017/000000245651.jpg,['star']
245651,"A cake with blue, yellow and green fondant stars on it.",http://images.cocodataset.org/val2017/000000245651.jpg,['star']
245576,An orange cat sitting on top of a computer desk.,http://images.cocodataset.org/val2017/000000245576.jpg,['top']
245513,A giraffe standing in a field next to a fence.,http://images.cocodataset.org/val2017/000000245513.jpg,['field']
245513,A giraffe standing in a field with a bird.,http://images.cocodataset.org/val2017/000000245513.jpg,['field']
245513,An adult giraffe standing near a white duck in a field of grass.,http://images.cocodataset.org/val2017/000000245513.jpg,"['field', 'grass']"
245448,A man standing with his motorcycle outside of a repair shop.,http://images.cocodataset.org/val2017/000000245448.jpg,['shop']
245448,Men in neon vests are in a parking lot with a motorcycle.,http://images.cocodataset.org/val2017/000000245448.jpg,['parking']
245448,Several men stand outside around a motorcycle.,http://images.cocodataset.org/val2017/000000245448.jpg,['outside']
245320,a guy riding his skate board on the sidewalk,http://images.cocodataset.org/val2017/000000245320.jpg,['sidewalk']
245320,A person riding a skateboard on the side of the road.,http://images.cocodataset.org/val2017/000000245320.jpg,['road']
245311,A cheerful couple wait in line at the donut shop.,http://images.cocodataset.org/val2017/000000245311.jpg,['shop']
245311,A man working the counter at a pastry shop.,http://images.cocodataset.org/val2017/000000245311.jpg,['shop']
245311,A man baking and preparing donuts to sell at shop.,http://images.cocodataset.org/val2017/000000245311.jpg,['shop']
245173,High stone tower with windows in an old village.,http://images.cocodataset.org/val2017/000000245173.jpg,['tower']
245173,A tall red bricked clock tower with three windows.,http://images.cocodataset.org/val2017/000000245173.jpg,['tower']
245173,A large brick tower with a clock on top.,http://images.cocodataset.org/val2017/000000245173.jpg,"['top', 'tower']"
245173,A large multi-story building tower displays a clock,http://images.cocodataset.org/val2017/000000245173.jpg,"['building', 'tower']"
245173,A tower building with a clock up high.,http://images.cocodataset.org/val2017/000000245173.jpg,"['building', 'tower']"
245102,it is snowing near a staircase and some walls with a light,http://images.cocodataset.org/val2017/000000245102.jpg,['wall']
245102,A bright red light that is on the side of a snow covered street.,http://images.cocodataset.org/val2017/000000245102.jpg,"['street', 'snow']"
245102,A light shines over a canopy on a snow covered sidewalk.,http://images.cocodataset.org/val2017/000000245102.jpg,"['snow', 'sidewalk']"
245102,A snow covered ramp in a parking garage,http://images.cocodataset.org/val2017/000000245102.jpg,"['parking', 'garage', 'snow']"
245102,The entrance and exit to a snowy parking garage.,http://images.cocodataset.org/val2017/000000245102.jpg,"['entrance', 'parking', 'garage']"
244592,Three zebras interacting in a zoo zebra enclosure.,http://images.cocodataset.org/val2017/000000244592.jpg,['zoo']
244592,"Three trapped, captive zebras standing around a food or water trough. ",http://images.cocodataset.org/val2017/000000244592.jpg,['water']
244592,Zebras socialize on some rocks in an artificial habitat.,http://images.cocodataset.org/val2017/000000244592.jpg,['rock']
244411,A couple of black cows standing on the top of a grassy hill.,http://images.cocodataset.org/val2017/000000244411.jpg,"['top', 'grassy', 'hill']"
244411,Two cows are in a pasture and one is reaching his head to the side.,http://images.cocodataset.org/val2017/000000244411.jpg,['pasture']
244411,Black cows standing in the grass of a pasture.,http://images.cocodataset.org/val2017/000000244411.jpg,"['pasture', 'grass']"
244411,"Green fields with shrubs and gentle rises and dips in the terrain has a large black cow standing on it, face-front, and a second one that is looking around at the other one.  ",http://images.cocodataset.org/val2017/000000244411.jpg,['field']
244411,Two cows in a large green grassy field.,http://images.cocodataset.org/val2017/000000244411.jpg,"['field', 'grassy']"
244379,A traffic light suspended over a rural road.,http://images.cocodataset.org/val2017/000000244379.jpg,['road']
244379,View down a two lane road at a red stop signal.,http://images.cocodataset.org/val2017/000000244379.jpg,['road']
244379,A red traffic light at an empty intersection,http://images.cocodataset.org/val2017/000000244379.jpg,['intersection']
244379,An intersection with a stoplight on a roadway that has no vehicles traveling on it.,http://images.cocodataset.org/val2017/000000244379.jpg,"['intersection', 'roadway']"
244379,An empty intersection on the highway in the early morning.,http://images.cocodataset.org/val2017/000000244379.jpg,['highway']
244379,A traffic light shows a red light for cars on the highway.,http://images.cocodataset.org/val2017/000000244379.jpg,['highway']
244379,"This highway is empty this early on the morning,",http://images.cocodataset.org/val2017/000000244379.jpg,['highway']
244099,A person riding a horse in an empty area of dried grass.,http://images.cocodataset.org/val2017/000000244099.jpg,['grass']
244099,A person riding a horse through a field.,http://images.cocodataset.org/val2017/000000244099.jpg,['field']
244099,A large open field of dirt and yellow grass with a person riding a horse.,http://images.cocodataset.org/val2017/000000244099.jpg,"['field', 'grass']"
244019,A fire hydrant in front of graffiti on a brick wall.,http://images.cocodataset.org/val2017/000000244019.jpg,['wall']
244019,a white wall with some graffiti and a red white and blue fire hydrant,http://images.cocodataset.org/val2017/000000244019.jpg,['wall']
244019,"A fire hydrant is painted red, white and blue and sits on a sidewalk in front of a brick wall that shows graffiti.",http://images.cocodataset.org/val2017/000000244019.jpg,"['sidewalk', 'wall']"
243989,THERE ARE PEOPLE STADING ON THE STREET WITH SKATE BOARD,http://images.cocodataset.org/val2017/000000243989.jpg,['street']
243989,A group of young men holding skateboards in front of a building.,http://images.cocodataset.org/val2017/000000243989.jpg,['building']
243867,a bus and a car on a city street,http://images.cocodataset.org/val2017/000000243867.jpg,"['street', 'city']"
243867,a bus and some cars parked outside a station,http://images.cocodataset.org/val2017/000000243867.jpg,['station']
243867,A bus on the side of the road in traffic.,http://images.cocodataset.org/val2017/000000243867.jpg,['road']
243495,There are two rolls of toilet paper and a hand dispenser on the bathroom wall.,http://images.cocodataset.org/val2017/000000243495.jpg,['wall']
243344,A cat sitting on top of a metallic refrigerator freezer.,http://images.cocodataset.org/val2017/000000243344.jpg,['top']
243344,a cat stands on top of a refrigerator looking down.,http://images.cocodataset.org/val2017/000000243344.jpg,['top']
243344,a cat sits on top of a fridge in a kitchen,http://images.cocodataset.org/val2017/000000243344.jpg,"['top', 'kitchen']"
243344,A long haired cat sitting on a refrigerator,http://images.cocodataset.org/val2017/000000243344.jpg,['refrigerator']
243204,A person bundled in winter clothing and scarf cooking.,http://images.cocodataset.org/val2017/000000243204.jpg,['winter']
243204,A person that is cooking some food in a kitchen.,http://images.cocodataset.org/val2017/000000243204.jpg,['kitchen']
243204,A person bundled up while frying something on the stove indoors.,http://images.cocodataset.org/val2017/000000243204.jpg,['indoors']
243199,An open laptop computer sitting on top of a bed.,http://images.cocodataset.org/val2017/000000243199.jpg,['top']
243148,A little child sits in the snow with skis.,http://images.cocodataset.org/val2017/000000243148.jpg,['snow']
243148,A young child is sitting in the snow,http://images.cocodataset.org/val2017/000000243148.jpg,['snow']
243075,A polar bear in a polar bear enclosure at a zoo looking up.,http://images.cocodataset.org/val2017/000000243075.jpg,['zoo']
243075,A wet polar bear looks up at the sky in his zoo enclosure,http://images.cocodataset.org/val2017/000000243075.jpg,"['zoo', 'sky']"
243075,Polar bear is looking at something in the sky.,http://images.cocodataset.org/val2017/000000243075.jpg,['sky']
243075,a polar bear near rocks made to look like ice,http://images.cocodataset.org/val2017/000000243075.jpg,['rock']
243034,A large clock tower sits in front of a body of water.,http://images.cocodataset.org/val2017/000000243034.jpg,"['water', 'tower']"
243034,The clock tower features a very unusual walkway.,http://images.cocodataset.org/val2017/000000243034.jpg,"['walkway', 'tower']"
243034,A long distance shot of a clock tower that is all lit up.,http://images.cocodataset.org/val2017/000000243034.jpg,['tower']
243034,A tall clock tower at the end of a palm tree lined pool.,http://images.cocodataset.org/val2017/000000243034.jpg,"['pool', 'palm', 'tree', 'tower']"
243034,A very tall clock tower towering over a city at night.,http://images.cocodataset.org/val2017/000000243034.jpg,"['night', 'city', 'tower']"
242934,A black leather sofa in a large living room.,http://images.cocodataset.org/val2017/000000242934.jpg,['room']
242934,a living room with a big black couch in the middle of it,http://images.cocodataset.org/val2017/000000242934.jpg,['room']
242934,A large living room with a black sectional and a recliner.,http://images.cocodataset.org/val2017/000000242934.jpg,['room']
242934,A large living room is seen in this image.,http://images.cocodataset.org/val2017/000000242934.jpg,['room']
242934,Furniture is arranged around a house's living room.,http://images.cocodataset.org/val2017/000000242934.jpg,"['room', 'house']"
242724,a couple of women ride horses through some water,http://images.cocodataset.org/val2017/000000242724.jpg,['water']
242724,Two women in bikinis ride horses into the sea.,http://images.cocodataset.org/val2017/000000242724.jpg,['sea']
242724,Two very sexy women in bikinis riding horses in the ocean.,http://images.cocodataset.org/val2017/000000242724.jpg,['ocean']
242724,Two women in bikinis on horses in the ocean.,http://images.cocodataset.org/val2017/000000242724.jpg,['ocean']
242724,Two women ride horses in the water at the beach.,http://images.cocodataset.org/val2017/000000242724.jpg,"['beach', 'water']"
242678,A horse and rider jumping over a bar on a track.,http://images.cocodataset.org/val2017/000000242678.jpg,['track']
242678,The horse and rider are jumping over the yellow structure.,http://images.cocodataset.org/val2017/000000242678.jpg,['structure']
242411,A grey and white clock tower next to street full of cars.,http://images.cocodataset.org/val2017/000000242411.jpg,['tower']
242411,A clock tower on top of a store building in a busy city.,http://images.cocodataset.org/val2017/000000242411.jpg,"['store', 'city', 'building', 'top', 'tower']"
242411,White building with clocks located to be viewed from 4 angles,http://images.cocodataset.org/val2017/000000242411.jpg,['building']
242411,A clock on a white building in a city,http://images.cocodataset.org/val2017/000000242411.jpg,"['building', 'city']"
242411,A building in the city with a clock on the building.,http://images.cocodataset.org/val2017/000000242411.jpg,"['building', 'city']"
242287,A bicycle that is leaning against a wall.,http://images.cocodataset.org/val2017/000000242287.jpg,['wall']
242287,A bicycle that is resting upon the wall of a building.,http://images.cocodataset.org/val2017/000000242287.jpg,"['wall', 'building']"
242287,"Bicycle leaning up against a dirty board, near outdoor market.",http://images.cocodataset.org/val2017/000000242287.jpg,['market']
242287,A bicycle parked outside an old fashioned stone building.,http://images.cocodataset.org/val2017/000000242287.jpg,['building']
242287,a bike leaning on a door of a building,http://images.cocodataset.org/val2017/000000242287.jpg,['building']
241677,A herd of animals walking up some steps towards a bridge crossing a river.,http://images.cocodataset.org/val2017/000000241677.jpg,"['river', 'bridge']"
241602,"A bathroom with a spa tub, sink, toilet, yellow stripes on the floor, and flower decorations on the walls.",http://images.cocodataset.org/val2017/000000241602.jpg,['wall']
241326,A big chair with a gray cat laying on top of it next to a black dog.,http://images.cocodataset.org/val2017/000000241326.jpg,['top']
241319,A bathroom sink with two toothbrushes facing each other.,http://images.cocodataset.org/val2017/000000241319.jpg,['bathroom']
241297,Train drives down the tracks along the treeline,http://images.cocodataset.org/val2017/000000241297.jpg,['track']
241297,A train with a gold front is going down the tracks.,http://images.cocodataset.org/val2017/000000241297.jpg,['track']
241297,A train with a yellow front driving on a track.,http://images.cocodataset.org/val2017/000000241297.jpg,['track']
241297,A train with bright yellow engine on tracks beside tall leafy trees.,http://images.cocodataset.org/val2017/000000241297.jpg,"['track', 'tree']"
241297,A train traveling down tracks next to a lush forest.,http://images.cocodataset.org/val2017/000000241297.jpg,"['track', 'forest']"
240940,A cat sitting of a TV on top of a TV stand.,http://images.cocodataset.org/val2017/000000240940.jpg,['top']
240940,a cat siting on the ground watching a tv,http://images.cocodataset.org/val2017/000000240940.jpg,['ground']
240049,a woman and a baby look at giraffes at the zoo,http://images.cocodataset.org/val2017/000000240049.jpg,['zoo']
239857,A woman playing Frisbee on a tent city road,http://images.cocodataset.org/val2017/000000239857.jpg,"['road', 'city']"
239843,A stop sign underneath two street signs with a tree in the background.,http://images.cocodataset.org/val2017/000000239843.jpg,"['tree', 'street']"
239843,Two street signs on top of a stop sign.,http://images.cocodataset.org/val2017/000000239843.jpg,"['top', 'street']"
239843,a street sign on top of a stop sign,http://images.cocodataset.org/val2017/000000239843.jpg,"['top', 'street']"
239843,Two green street signs crossing each other above a stop sign.,http://images.cocodataset.org/val2017/000000239843.jpg,['street']
239773,A baseball player holding a bat on top of a field.,http://images.cocodataset.org/val2017/000000239773.jpg,"['field', 'top']"
239717,Server smiling while carrying food inside a busy restaurant.,http://images.cocodataset.org/val2017/000000239717.jpg,['restaurant']
239627,A white kitchen sink filled with dishes and eating utensils.,http://images.cocodataset.org/val2017/000000239627.jpg,['kitchen']
239627,Two sinks in a kitchen with dirty dishes in them.,http://images.cocodataset.org/val2017/000000239627.jpg,['kitchen']
239537,a man swinging a tennis racket and hitting a ball on a tennis court.,http://images.cocodataset.org/val2017/000000239537.jpg,['court']
239537,A male tennis player stands on court and prepares to hit the ball.,http://images.cocodataset.org/val2017/000000239537.jpg,['court']
239318,A laptop computer sitting on top of a wooden desk.,http://images.cocodataset.org/val2017/000000239318.jpg,['top']
239318,a lap top that is sitting on a table,http://images.cocodataset.org/val2017/000000239318.jpg,['top']
239318,A laptop computer with a laptop keyboard on top of it.,http://images.cocodataset.org/val2017/000000239318.jpg,['top']
239274,People aboard and boarding a party boat in the water.,http://images.cocodataset.org/val2017/000000239274.jpg,['water']
239274,The ferry releases people to the rocky shore of the sea.,http://images.cocodataset.org/val2017/000000239274.jpg,['shore']
239274,A pontoon boat ferry full of passengers pushes off from shore.,http://images.cocodataset.org/val2017/000000239274.jpg,['shore']
239274,A yacht with people is near a pier on clear water.,http://images.cocodataset.org/val2017/000000239274.jpg,"['pier', 'water']"
239274,People are getting off a boat on a rocky island.,http://images.cocodataset.org/val2017/000000239274.jpg,['island']
239041,A bathroom with purple walls and two mirrors.,http://images.cocodataset.org/val2017/000000239041.jpg,"['wall', 'bathroom']"
239041,A television is reflected from a bathroom mirror.,http://images.cocodataset.org/val2017/000000239041.jpg,['bathroom']
239041,A bathroom with a telivision in it and mirrors.,http://images.cocodataset.org/val2017/000000239041.jpg,['bathroom']
239041,A bathroom with the reflection of a tv in a mirror,http://images.cocodataset.org/val2017/000000239041.jpg,['bathroom']
239041,Bathroom scene showing a television and a hair dryer.,http://images.cocodataset.org/val2017/000000239041.jpg,['bathroom']
238410,A group of people gathered around a table outdoors having a meeting.,http://images.cocodataset.org/val2017/000000238410.jpg,['outdoors']
238039,A white sheep standing on top of a dirt road.,http://images.cocodataset.org/val2017/000000238039.jpg,"['top', 'road']"
238039,a small animal walking down a rock road,http://images.cocodataset.org/val2017/000000238039.jpg,"['road', 'rock']"
238013,The sun shines as the man plays tennis at a tennis court,http://images.cocodataset.org/val2017/000000238013.jpg,"['court', 'sun']"
237984,A green bench sitting on the side of a sidewalk.,http://images.cocodataset.org/val2017/000000237984.jpg,['sidewalk']
237928,A small kitchen is shown it has many appliances.,http://images.cocodataset.org/val2017/000000237928.jpg,['kitchen']
237928,A small kitchen with stainless steel appliances and white cupboards.,http://images.cocodataset.org/val2017/000000237928.jpg,['kitchen']
237928,"This kitchen has a black stove, stainless steel refrigerator and white cupboards.",http://images.cocodataset.org/val2017/000000237928.jpg,['kitchen']
237928,A kitchen that has a red pot and a red towel,http://images.cocodataset.org/val2017/000000237928.jpg,['kitchen']
237928,Small kitchen with cabinets and a microwave on the counter.,http://images.cocodataset.org/val2017/000000237928.jpg,"['kitchen', 'cabinet']"
237864,an elephant and a dog on a dirt field with trees in the background,http://images.cocodataset.org/val2017/000000237864.jpg,"['field', 'tree']"
237517,An outdoor table with several plates and bowls of food on it.,http://images.cocodataset.org/val2017/000000237517.jpg,['outdoor']
237316,The tiny white bathroom has a toilet and pedestal sink.,http://images.cocodataset.org/val2017/000000237316.jpg,['bathroom']
237118,A man takes a photo of his reflection in a public restroom.,http://images.cocodataset.org/val2017/000000237118.jpg,['restroom']
237071,A man standing on a tennis court holding a tennis racquet.,http://images.cocodataset.org/val2017/000000237071.jpg,['court']
236845,a small street sign sits on a pole,http://images.cocodataset.org/val2017/000000236845.jpg,['street']
236845,there is a street sign that has been written on,http://images.cocodataset.org/val2017/000000236845.jpg,['street']
236845,a red and white sign a car and some buildings,http://images.cocodataset.org/val2017/000000236845.jpg,['building']
236730,A large lone zebra poses for a picture inside a zoo,http://images.cocodataset.org/val2017/000000236730.jpg,['zoo']
236730,A zebra staring blankly near a watering hole.,http://images.cocodataset.org/val2017/000000236730.jpg,['hole']
236721,A breakfast was delivered to a hotel room on a tray.,http://images.cocodataset.org/val2017/000000236721.jpg,"['room', 'hotel']"
236690,A white bird fly's in the air above the blue water.,http://images.cocodataset.org/val2017/000000236690.jpg,['water']
236690,A large white bird flies over the water.,http://images.cocodataset.org/val2017/000000236690.jpg,['water']
236690,an image of a bird flying over the water,http://images.cocodataset.org/val2017/000000236690.jpg,['water']
236690,A large water bird flying over the ocean,http://images.cocodataset.org/val2017/000000236690.jpg,"['water', 'ocean']"
236690,A white and gray bird soaring over the blue ocean.,http://images.cocodataset.org/val2017/000000236690.jpg,['ocean']
236599,People hold flying kites in the air by the water,http://images.cocodataset.org/val2017/000000236599.jpg,['water']
236599,A group of people flying kites of a lush green field.,http://images.cocodataset.org/val2017/000000236599.jpg,['field']
236426,The tennis player's feet leave the ground as he hits the ball.,http://images.cocodataset.org/val2017/000000236426.jpg,"['ground', 'foot']"
236426,A man swinging a tennis racquet at a ball on a court.,http://images.cocodataset.org/val2017/000000236426.jpg,['court']
236426,A tennis player playing tennis on the court.,http://images.cocodataset.org/val2017/000000236426.jpg,['court']
236308,A couple of people riding skis down a snow covered slope.,http://images.cocodataset.org/val2017/000000236308.jpg,"['snow', 'slope']"
236308,Multiple skiers travelling across a vast expanse of snow covered land towards a mountain.,http://images.cocodataset.org/val2017/000000236308.jpg,"['snow', 'mountain']"
236308,A couple of men in skies on a snowy slope,http://images.cocodataset.org/val2017/000000236308.jpg,"['sky', 'slope']"
236308,The people are skiing down the snow covered hill.,http://images.cocodataset.org/val2017/000000236308.jpg,"['hill', 'snow']"
235857,Three cows two black and one brown grazing in a green field.,http://images.cocodataset.org/val2017/000000235857.jpg,"['grazing', 'field']"
235857,Some cows eat grass together in a field.,http://images.cocodataset.org/val2017/000000235857.jpg,"['field', 'grass']"
235857,Three cows grazing in a field of green grass,http://images.cocodataset.org/val2017/000000235857.jpg,"['field', 'grass']"
235857,A brown cow and two black cows eating grass in a field.,http://images.cocodataset.org/val2017/000000235857.jpg,"['field', 'grass']"
235857,some cows are eating grass in a field,http://images.cocodataset.org/val2017/000000235857.jpg,"['field', 'grass']"
235836,A child playing with a plastic bat and ball in a yard next to a garage.,http://images.cocodataset.org/val2017/000000235836.jpg,"['yard', 'garage']"
235836,A toddler hitting the ball with a baseball bat in his backyard.,http://images.cocodataset.org/val2017/000000235836.jpg,['backyard']
235784,A women who is walking in the snow on skis.,http://images.cocodataset.org/val2017/000000235784.jpg,['snow']
235784,a kid stands in the snow on his skiis,http://images.cocodataset.org/val2017/000000235784.jpg,['snow']
235784,A woman is standing in the middle of the snow with ski sticks as the sun rises in the background.,http://images.cocodataset.org/val2017/000000235784.jpg,"['snow', 'sun']"
235784,A woman hiking across snow covered ground with two ski poles.,http://images.cocodataset.org/val2017/000000235784.jpg,['ground']
235784,a man wlaks down a snowy tundra field,http://images.cocodataset.org/val2017/000000235784.jpg,['field']
235778,A young boy tying paper kites to a string stretched across a room.,http://images.cocodataset.org/val2017/000000235778.jpg,['room']
235252,A small herd of giraffe standing in a plain.,http://images.cocodataset.org/val2017/000000235252.jpg,['plain']
235252,A herd of giraffe walking along a grassy tree covered plain.,http://images.cocodataset.org/val2017/000000235252.jpg,"['plain', 'grassy', 'tree']"
235252,THREE GIRAFFES STANDING NEAR A TREE IN A FOREST.,http://images.cocodataset.org/val2017/000000235252.jpg,"['forest', 'tree']"
235252,a small group of giraffes walking across a field with dried grass and trees,http://images.cocodataset.org/val2017/000000235252.jpg,"['field', 'tree', 'grass']"
235241,Woman and man playing with a disk toy outside on the beach.,http://images.cocodataset.org/val2017/000000235241.jpg,['beach']
235064,The big bear is outside walking across the concrete wall.,http://images.cocodataset.org/val2017/000000235064.jpg,['wall']
235064,A bear doing a tightrope act on a stone wall.,http://images.cocodataset.org/val2017/000000235064.jpg,['wall']
235064,A bear walking across a stone wall near trees.,http://images.cocodataset.org/val2017/000000235064.jpg,"['wall', 'tree']"
235064,A brown bear walking on a ledge with trees in the background.,http://images.cocodataset.org/val2017/000000235064.jpg,['tree']
235064,A bear walking up on top of a wall.,http://images.cocodataset.org/val2017/000000235064.jpg,"['top', 'wall']"
235057,A giraffe has it's tongue out drinking water.,http://images.cocodataset.org/val2017/000000235057.jpg,['water']
235057,A giraffe drinking water with a long tongue.,http://images.cocodataset.org/val2017/000000235057.jpg,['water']
235057,A giraffe extends its tongue to drink water,http://images.cocodataset.org/val2017/000000235057.jpg,['water']
235057,A giraffe leaning down to take a drink of water.,http://images.cocodataset.org/val2017/000000235057.jpg,['water']
235057,A giraffe lapping up water with tongue near a pond.,http://images.cocodataset.org/val2017/000000235057.jpg,"['water', 'pond']"
234807,Horses are standing in the grass near a fence and stone structure.,http://images.cocodataset.org/val2017/000000234807.jpg,"['structure', 'grass']"
